timeElapsed,dayProgression,isPaused,onTrack,carID,currentGear,suggestedGear,throttle,brake,clutch,clutchEngagement,engineRPM,speedKMH,speedMPH,tyreTempFL,tyreTempFR,tyreTempRL,tyreTempRR,posX,posY,posZ,rotX,rotY,rotZ,worldVelocityX,worldVelocityY,worldVelocityZ,angularVelocityX,angularVelocityY,angularVelocityZ,roadPlaneX,roadPlaneY,roadPlaneZ,roadplaneDist,orientationRelativeToNorth,bestLap,totalLaps,lastLaptime,ongoingLap
42.24786591529846,63057.133,0,1,3531,3,2,100.0,0.0,0.0,1.0,6719.0,167.22344970703125,103.91079360961915,61.35163497924805,59.799278259277344,62.95745849609375,62.03862762451172,-265.1980285644531,12.608537673950195,200.8463134765625,-0.01866564154624939,-0.4354275166988373,0.01139578316360712,36.40999221801758,-1.3490335941314697,-28.813858032226562,0.02362167090177536,-0.012281246483325958,-0.06454914808273315,0.0024668071419000626,0.9989672899246216,-0.045369282364845276,-2.7855796813964844,0.8999581336975098,-1,0,-1,0:00:40.794026
42.26398491859436,63057.15,0,1,3531,3,2,100.0,0.0,0.0,1.0,6740.0,167.46889801025392,104.06331245803834,61.35054016113281,59.79819869995117,62.95829772949219,62.039085388183594,-264.5898132324219,12.58629322052002,200.36447143554688,-0.018026068806648254,-0.4355390667915344,0.010657204315066338,36.47209548950195,-1.3325053453445435,-28.846397399902344,0.029703455045819283,-0.014468601904809475,-0.11357352882623672,0.00241214781999588,0.99898761510849,-0.04492070898413658,-2.8905229568481445,0.8999262452125549,-1,0,-1,0:00:40.810165
42.28191900253296,63057.166,0,1,3531,3,2,100.0,0.0,0.0,1.0,6755.0,167.7393539428711,104.23137076950074,61.34944534301758,59.797119140625,62.959007263183594,62.04010772705078,-263.98028564453125,12.564264297485352,199.88232421875,-0.017698736861348152,-0.43562349677085876,0.0103716179728508,36.53874588012695,-1.3202614784240723,-28.883573532104492,0.019896024838089943,-0.010756175965070724,-0.048275500535964966,0.002775302156805992,0.9990358352661133,-0.04381587356328964,-3.016922950744629,0.8998951315879822,-1,0,-1,0:00:40.828037
42.29847812652588,63057.183,0,1,3531,3,2,100.0,0.0,0.0,1.0,6771.0,168.00405578613282,104.39585355377197,61.34834671020508,59.79603576660156,62.959903717041016,62.04092025756836,-263.36981201171875,12.542487144470215,199.39939880371094,-0.01727670058608055,-0.43570733070373535,0.009880110621452332,36.601993560791016,-1.3048779964447021,-28.923141479492188,0.019321070984005928,-0.011043976992368698,-0.0754329189658165,0.0032695401459932327,0.9991008043289185,-0.04227125272154808,-3.19661808013916,0.8998684287071228,-1,0,-1,0:00:40.844623
42.3152060508728,63057.2,0,1,3531,3,2,100.0,0.0,0.0,1.0,6785.0,168.27459411621095,104.56396306610108,61.34724807739258,59.79495620727539,62.960906982421875,62.04175567626953,-262.7582702636719,12.52109146118164,198.915771484375,-0.01677808165550232,-0.43581080436706543,0.009306032210588455,36.66794967651367,-1.2819252014160156,-28.961606979370117,0.023241804912686348,-0.012640023604035378,-0.08840957283973694,0.0030983146280050278,0.9991396069526672,-0.0413573682308197,-3.4250307083129883,0.8998338580131531,-1,0,-1,0:00:40.861336
42.330968141555786,63057.216,0,1,3531,3,2,100.0,0.0,0.0,1.0,6798.0,168.5443084716797,104.73156056976319,61.34614944458008,59.793880462646484,62.96175765991211,62.04278564453125,-262.1454162597656,12.500126838684082,198.431640625,-0.01636514440178871,-0.4359106421470642,0.009076145477592945,36.73487091064453,-1.2567733526229858,-28.999176025390625,0.031898245215415955,-0.01425488293170929,-0.04681171476840973,0.0031766556203365326,0.999198853969574,-0.03989580273628235,-3.6960372924804688,0.8997954726219177,-1,0,-1,0:00:40.877144
42.34847283363342,63057.233,0,1,3531,3,2,100.0,0.0,0.0,1.0,6811.0,168.8075408935547,104.89513027191163,61.34504699707031,59.79279708862305,62.96270751953125,62.043670654296875,-261.53155517578125,12.47945499420166,197.94676208496094,-0.015797358006238937,-0.4360352158546448,0.008728931657969952,36.7979736328125,-1.2392590045928955,-29.037878036499023,0.042419761419296265,-0.016632631421089172,-0.06762270629405975,0.0034323781728744507,0.9992591738700867,-0.038329631090164185,-3.9405927658081055,0.8997486233711243,-1,0,-1,0:00:40.894652
42.36525917053223,63057.25,0,1,3531,3,2,100.0,0.0,0.0,1.0,6818.0,169.08579711914064,105.06803559875489,61.34394454956055,59.791717529296875,62.96382522583008,62.0446662902832,-260.9165344238281,12.459189414978027,197.46115112304688,-0.015161249786615372,-0.43616607785224915,0.008337653242051601,36.86644744873047,-1.2148809432983398,-29.077356338500977,0.04741152003407478,-0.01844399981200695,-0.07598080486059189,0.0030490215867757797,0.9992825388908386,-0.03774823993444443,-4.156914234161377,0.899699866771698,-1,0,-1,0:00:40.911436
42.38191485404968,63057.266,0,1,3531,3,2,100.0,0.0,0.0,1.0,6817.0,169.3822769165039,105.25226485061646,61.342838287353516,59.7906379699707,62.96485137939453,62.045902252197266,-260.3001403808594,12.4396390914917,196.97508239746094,-0.014709608629345894,-0.43629732728004456,0.008368128910660744,36.93946075439453,-1.1726433038711548,-29.11920738220215,0.04959334060549736,-0.018556807190179825,-0.02081947959959507,0.003033692017197609,0.999348521232605,-0.03596464544534683,-4.514329433441162,0.8996434211730957,-1,0,-1,0:00:40.928089
42.39859318733215,63057.283,0,1,3531,3,2,100.0,0.0,0.0,1.0,6825.0,169.6475830078125,105.41712310791016,61.341732025146484,59.789554595947266,62.96579360961914,62.04669189453125,-259.6827087402344,12.42076587677002,196.4881134033203,-0.013982515782117844,-0.43643900752067566,0.00809517502784729,37.00371551513672,-1.1319389343261719,-29.15874671936035,0.06335344165563583,-0.020597560331225395,-0.0679921954870224,0.003304319456219673,0.9994017481803894,-0.03442711755633354,-4.747255802154541,0.8995888233184814,-1,0,-1,0:00:40.944767
